VALID_DATE,C-only(0-24hr),C1+(0-24hr),M-only(0-24hr),M1+(0-24hr)
"2017-03-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-12",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-16",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-21",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-22",-1.00000,-1.00000,-1.00000,0.0349180
"2017-03-23",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-25",-1.00000,-1.00000,-1.00000,0.00000
"2017-03-26",-1.00000,-1.00000,-1.00000,0.0165749
"2017-03-27",-1.00000,-1.00000,-1.00000,0.0647482
"2017-03-28",-1.00000,-1.00000,-1.00000,0.112098
"2017-03-29",-1.00000,-1.00000,-1.00000,0.0331866
"2017-03-30",-1.00000,-1.00000,-1.00000,0.0396426
"2017-03-31",-1.00000,-1.00000,-1.00000,0.0243944
"2017-04-01",-1.00000,-1.00000,-1.00000,0.0408535
"2017-04-02",-1.00000,-1.00000,-1.00000,0.444179
"2017-04-03",-1.00000,-1.00000,-1.00000,0.380110
"2017-04-04",-1.00000,-1.00000,-1.00000,0.157301
"2017-04-05",-1.00000,-1.00000,-1.00000,0.0858043
"2017-04-06",-1.00000,-1.00000,-1.00000,0.0349180
"2017-04-07",-1.00000,-1.00000,-1.00000,0.00983372
"2017-04-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-10",-1.00000,-1.00000,-1.00000,0.0349180
"2017-04-11",-1.00000,-1.00000,-1.00000,0.0117036
"2017-04-12",-1.00000,-1.00000,-1.00000,0.0115853
"2017-04-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-14",-1.00000,-1.00000,-1.00000,0.0131048
"2017-04-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-16",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-19",-1.00000,-1.00000,-1.00000,0.0349180
"2017-04-20",-1.00000,-1.00000,-1.00000,0.0334329
"2017-04-21",-1.00000,-1.00000,-1.00000,-1.00000
"2017-04-22",-1.00000,-1.00000,-1.00000,0.0130342
"2017-04-23",-1.00000,-1.00000,-1.00000,0.0163702
"2017-04-24",-1.00000,-1.00000,-1.00000,0.0127739
"2017-04-25",-1.00000,-1.00000,-1.00000,0.0125203
"2017-04-26",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-27",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-29",-1.00000,-1.00000,-1.00000,0.00000
"2017-04-30",-1.00000,-1.00000,-1.00000,0.0349180
"2017-05-01",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-02",-1.00000,-1.00000,-1.00000,0.0100111
"2017-05-03",-1.00000,-1.00000,-1.00000,0.0152774
"2017-05-04",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-05",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-06",-1.00000,-1.00000,-1.00000,0.0154591
"2017-05-07",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-08",-1.00000,-1.00000,-1.00000,0.0349180
"2017-05-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-12",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-16",-1.00000,-1.00000,-1.00000,0.0349180
"2017-05-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-21",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-22",-1.00000,-1.00000,-1.00000,0.0139483
"2017-05-23",-1.00000,-1.00000,-1.00000,0.0142048
"2017-05-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-25",-1.00000,-1.00000,-1.00000,0.0132572
"2017-05-26",-1.00000,-1.00000,-1.00000,0.0257959
"2017-05-27",-1.00000,-1.00000,-1.00000,0.0318449
"2017-05-28",-1.00000,-1.00000,-1.00000,0.0870992
"2017-05-29",-1.00000,-1.00000,-1.00000,0.0349180
"2017-05-30",-1.00000,-1.00000,-1.00000,0.00000
"2017-05-31",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-01",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-02",-1.00000,-1.00000,-1.00000,0.0349180
"2017-06-03",-1.00000,-1.00000,-1.00000,0.0546305
"2017-06-04",-1.00000,-1.00000,-1.00000,0.0213472
"2017-06-05",-1.00000,-1.00000,-1.00000,0.0464202
"2017-06-06",-1.00000,-1.00000,-1.00000,0.0367598
"2017-06-07",-1.00000,-1.00000,-1.00000,0.0121365
"2017-06-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-12",-1.00000,-1.00000,-1.00000,-1.00000
"2017-06-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-14",-1.00000,-1.00000,-1.00000,0.0349180
"2017-06-15",-1.00000,-1.00000,-1.00000,0.0575108
"2017-06-16",-1.00000,-1.00000,-1.00000,0.0160149
"2017-06-17",-1.00000,-1.00000,-1.00000,0.0119088
"2017-06-18",-1.00000,-1.00000,-1.00000,0.0313068
"2017-06-19",-1.00000,-1.00000,-1.00000,0.0125098
"2017-06-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-21",-1.00000,-1.00000,-1.00000,0.0349180
"2017-06-22",-1.00000,-1.00000,-1.00000,0.0259881
"2017-06-23",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-06-25",-1.00000,-1.00000,-1.00000,0.0198298
"2017-06-26",-1.00000,-1.00000,-1.00000,0.0302287
"2017-06-27",-1.00000,-1.00000,-1.00000,0.0352600
"2017-06-28",-1.00000,-1.00000,-1.00000,0.0104829
"2017-06-29",-1.00000,-1.00000,-1.00000,0.0127003
"2017-06-30",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-01",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-02",-1.00000,-1.00000,-1.00000,0.0349180
"2017-07-03",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-04",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-05",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-06",-1.00000,-1.00000,-1.00000,0.0349180
"2017-07-07",-1.00000,-1.00000,-1.00000,0.0349180
"2017-07-08",-1.00000,-1.00000,-1.00000,0.106312
"2017-07-09",-1.00000,-1.00000,-1.00000,0.122722
"2017-07-10",-1.00000,-1.00000,-1.00000,0.509428
"2017-07-11",-1.00000,-1.00000,-1.00000,0.0565745
"2017-07-12",-1.00000,-1.00000,-1.00000,0.0386900
"2017-07-13",-1.00000,-1.00000,-1.00000,0.0383591
"2017-07-14",-1.00000,-1.00000,-1.00000,0.0754955
"2017-07-15",-1.00000,-1.00000,-1.00000,0.378983
"2017-07-16",-1.00000,-1.00000,-1.00000,0.0835708
"2017-07-17",-1.00000,-1.00000,-1.00000,0.0349180
"2017-07-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-21",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-22",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-23",-1.00000,-1.00000,-1.00000,-1.00000
"2017-07-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-25",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-26",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-27",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-29",-1.00000,-1.00000,-1.00000,0.00000
"2017-07-30",-1.00000,-1.00000,-1.00000,0.00943403
"2017-07-31",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-01",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-02",-1.00000,-1.00000,-1.00000,0.0349180
"2017-08-03",-1.00000,-1.00000,-1.00000,0.0313496
"2017-08-04",-1.00000,-1.00000,-1.00000,0.0283096
"2017-08-05",-1.00000,-1.00000,-1.00000,0.0245681
"2017-08-06",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-07",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-12",-1.00000,-1.00000,-1.00000,0.0282528
"2017-08-13",-1.00000,-1.00000,-1.00000,0.0349180
"2017-08-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-15",-1.00000,-1.00000,-1.00000,0.0349180
"2017-08-16",-1.00000,-1.00000,-1.00000,0.0326125
"2017-08-17",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-18",-1.00000,-1.00000,-1.00000,-1.00000
"2017-08-19",-1.00000,-1.00000,-1.00000,0.00880453
"2017-08-20",-1.00000,-1.00000,-1.00000,0.255430
"2017-08-21",-1.00000,-1.00000,-1.00000,0.119519
"2017-08-22",-1.00000,-1.00000,-1.00000,0.139047
"2017-08-23",-1.00000,-1.00000,-1.00000,0.0749035
"2017-08-24",-1.00000,-1.00000,-1.00000,0.0544684
"2017-08-25",-1.00000,-1.00000,-1.00000,0.0170973
"2017-08-26",-1.00000,-1.00000,-1.00000,0.0205671
"2017-08-27",-1.00000,-1.00000,-1.00000,0.0122163
"2017-08-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-08-29",-1.00000,-1.00000,-1.00000,0.0349180
"2017-08-30",-1.00000,-1.00000,-1.00000,0.0190286
"2017-08-31",-1.00000,-1.00000,-1.00000,0.0727389
"2017-09-01",-1.00000,-1.00000,-1.00000,0.115592
"2017-09-02",-1.00000,-1.00000,-1.00000,0.0543889
"2017-09-03",-1.00000,-1.00000,-1.00000,0.0916577
"2017-09-04",-1.00000,-1.00000,-1.00000,0.270465
"2017-09-05",-1.00000,-1.00000,-1.00000,0.562410
"2017-09-06",-1.00000,-1.00000,-1.00000,0.512047
"2017-09-07",-1.00000,-1.00000,-1.00000,0.509143
"2017-09-08",-1.00000,-1.00000,-1.00000,0.489030
"2017-09-09",-1.00000,-1.00000,-1.00000,0.0164115
"2017-09-10",-1.00000,-1.00000,-1.00000,0.00878440
"2017-09-11",-1.00000,-1.00000,-1.00000,0.0349180
"2017-09-12",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-13",-1.00000,-1.00000,-1.00000,0.0153306
"2017-09-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-16",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-21",-1.00000,-1.00000,-1.00000,0.0349180
"2017-09-22",-1.00000,-1.00000,-1.00000,0.0329773
"2017-09-23",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-09-25",-1.00000,-1.00000,-1.00000,0.0349180
"2017-09-26",-1.00000,-1.00000,-1.00000,0.0748446
"2017-09-27",-1.00000,-1.00000,-1.00000,0.0444432
"2017-09-28",-1.00000,-1.00000,-1.00000,0.0138962
"2017-09-29",-1.00000,-1.00000,-1.00000,0.0184858
"2017-09-30",-1.00000,-1.00000,-1.00000,0.00909863
"2017-10-01",-1.00000,-1.00000,-1.00000,0.0182490
"2017-10-02",-1.00000,-1.00000,-1.00000,0.0349180
"2017-10-03",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-04",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-05",-1.00000,-1.00000,-1.00000,0.0397733
"2017-10-06",-1.00000,-1.00000,-1.00000,0.0267599
"2017-10-07",-1.00000,-1.00000,-1.00000,0.0349180
"2017-10-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-12",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-16",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-21",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-22",-1.00000,-1.00000,-1.00000,0.0349180
"2017-10-23",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-24",-1.00000,-1.00000,-1.00000,0.0349180
"2017-10-25",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-26",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-27",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-29",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-30",-1.00000,-1.00000,-1.00000,0.00000
"2017-10-31",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-01",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-02",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-03",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-04",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-05",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-06",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-07",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-12",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-15",-1.00000,-1.00000,-1.00000,0.0349180
"2017-11-16",-1.00000,-1.00000,-1.00000,0.0108483
"2017-11-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-20",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-21",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-22",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-23",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-24",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-25",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-26",-1.00000,-1.00000,-1.00000,0.0144825
"2017-11-27",-1.00000,-1.00000,-1.00000,0.0111856
"2017-11-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-11-29",-1.00000,-1.00000,-1.00000,0.0110529
"2017-11-30",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-01",-1.00000,-1.00000,-1.00000,0.0349180
"2017-12-02",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-03",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-04",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-05",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-06",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-07",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-08",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-09",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-10",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-11",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-12",-1.00000,-1.00000,-1.00000,0.00975921
"2017-12-13",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-14",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-15",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-16",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-17",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-18",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-19",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-20",-1.00000,-1.00000,-1.00000,0.0107455
"2017-12-21",-1.00000,-1.00000,-1.00000,0.0134425
"2017-12-22",-1.00000,-1.00000,-1.00000,0.0533101
"2017-12-23",-1.00000,-1.00000,-1.00000,0.0280546
"2017-12-24",-1.00000,-1.00000,-1.00000,0.0171170
"2017-12-25",-1.00000,-1.00000,-1.00000,0.00445546
"2017-12-26",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-27",-1.00000,-1.00000,-1.00000,0.00905389
"2017-12-28",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-29",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-30",-1.00000,-1.00000,-1.00000,0.00000
"2017-12-31",-1.00000,-1.00000,-1.00000,0.00000
